  309.2484 -0.550 21.01   59929.460  2.0 3d4d 3D      27602.450  3.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-1.669 45 0.000    0  -65F1z-2 0    1167 1086     0
  309.2484 -0.550 21.01   59929.460  2.0 3d4d 3D      27602.450  3.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-1.185 45 0.000    0  -65F2z-2 0    1167 1086     0
  309.2484 -0.550 21.01   59929.460  2.0 3d4d 3D      27602.450  3.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-1.690 45 0.000    0  -65F3z-2 0    1167 1086     0
  309.2487 -0.550 21.01   59929.460  2.0 3d4d 3D      27602.450  3.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-1.251 45 0.000    0  -41F2z-3 0    1167 1086     0
  309.2487 -0.550 21.01   59929.460  2.0 3d4d 3D      27602.450  3.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-1.126 45 0.000    0  -41F3z-3 0    1167 1086     0
  309.2487 -0.550 21.01   59929.460  2.0 3d4d 3D      27602.450  3.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-1.924 45 0.000    0  -41F4z-3 0    1167 1086     0
  309.2490 -0.550 21.01   59929.460  2.0 3d4d 3D      27602.450  3.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-0.980 45 0.000    0  -10F3z-4 0    1167 1086     0
  309.2490 -0.550 21.01   59929.460  2.0 3d4d 3D      27602.450  3.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-1.159 45 0.000    0  -10F4z-4 0    1167 1086     0
  309.2490 -0.550 21.01   59929.460  2.0 3d4d 3D      27602.450  3.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-2.342 45 0.000    0  -10F5z-4 0    1167 1086     0
  309.2493 -0.550 21.01   59929.460  2.0 3d4d 3D      27602.450  3.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-0.773 45 0.000    0   28F4z-5 0    1167 1086     0
  309.2493 -0.550 21.01   59929.460  2.0 3d4d 3D      27602.450  3.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-1.342 45 0.000    0   28F5z-5 0    1167 1086     0
  309.2498 -0.550 21.01   59929.460  2.0 3d4d 3D      27602.450  3.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-0.602 45 0.000    0   71F5z-6 0    1167 1086     0
  309.6771 -3.160 21.01      67.720  2.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90NBS  0 0 45-0.602 45 0.000    0   66F5z-6 0    1163 1000     0
  309.6775 -3.160 21.01      67.720  2.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90NBS  0 0 45-0.773 45 0.000    0   26F4z-5 0    1163 1000     0
  309.6775 -3.160 21.01      67.720  2.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90NBS  0 0 45-1.342 45 0.000    0   26F5z-5 0    1163 1000     0
  309.6779 -3.160 21.01      67.720  2.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90NBS  0 0 45-0.980 45 0.000    0   -9F3z-4 0    1163 1000     0
  309.6779 -3.160 21.01      67.720  2.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90NBS  0 0 45-1.159 45 0.000    0   -9F4z-4 0    1163 1000     0
  309.6779 -3.160 21.01      67.720  2.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90NBS  0 0 45-2.342 45 0.000    0   -9F5z-4 0    1163 1000     0
  309.6781 -3.160 21.01      67.720  2.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90NBS  0 0 45-1.251 45 0.000    0  -38F2z-3 0    1163 1000     0
  309.6781 -3.160 21.01      67.720  2.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90NBS  0 0 45-1.126 45 0.000    0  -38F3z-3 0    1163 1000     0
  309.6781 -3.160 21.01      67.720  2.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90NBS  0 0 45-1.924 45 0.000    0  -38F4z-3 0    1163 1000     0
  309.6784 -3.160 21.01      67.720  2.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90NBS  0 0 45-1.669 45 0.000    0  -61F1z-2 0    1163 1000     0
  309.6784 -3.160 21.01      67.720  2.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90NBS  0 0 45-1.185 45 0.000    0  -61F2z-2 0    1163 1000     0
  309.6784 -3.160 21.01      67.720  2.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90NBS  0 0 45-1.690 45 0.000    0  -61F3z-2 0    1163 1000     0
  309.6785 -3.160 21.01      67.720  2.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90NBS  0 0 45-1.368 45 0.000    0  -77F1z-1 0    1163 1000     0
  309.6785 -3.160 21.01      67.720  2.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90NBS  0 0 45-1.544 45 0.000    0  -77F2z-1 0    1163 1000     0
  309.6786 -3.160 21.01      67.720  2.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90NBS  0 0 45-1.447 45 0.000    0  -88F1z-0 0    1163 1000     0
  310.0269 -1.916 21.01   60267.160  3.0 3d4d 3G      28021.290  2.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.447 45 0.000    0  -37F0z-1 0     751 1162     0
  310.0269 -1.916 21.01   60267.160  3.0 3d4d 3G      28021.290  2.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.368 45 0.000    0  -37F1z-1 0     751 1162     0
  310.0269 -1.916 21.01   60267.160  3.0 3d4d 3G      28021.290  2.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.669 45 0.000    0  -37F2z-1 0     751 1162     0
  310.0270 -1.916 21.01   60267.160  3.0 3d4d 3G      28021.290  2.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.544 45 0.000    0  -27F1z-2 0     751 1162     0
  310.0270 -1.916 21.01   60267.160  3.0 3d4d 3G      28021.290  2.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.185 45 0.000    0  -27F2z-2 0     751 1162     0
  310.0270 -1.916 21.01   60267.160  3.0 3d4d 3G      28021.290  2.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.251 45 0.000    0  -27F3z-2 0     751 1162     0
  310.0271 -1.916 21.01   60267.160  3.0 3d4d 3G      28021.290  2.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.690 45 0.000    0  -13F2z-3 0     751 1162     0
  310.0271 -1.916 21.01   60267.160  3.0 3d4d 3G      28021.290  2.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.126 45 0.000    0  -13F3z-3 0     751 1162     0
  310.0271 -1.916 21.01   60267.160  3.0 3d4d 3G      28021.290  2.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-0.980 45 0.000    0  -13F4z-3 0     751 1162     0
  310.0273 -1.916 21.01   60267.160  3.0 3d4d 3G      28021.290  2.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.924 45 0.000    0    6F3z-4 0     751 1162     0
  310.0273 -1.916 21.01   60267.160  3.0 3d4d 3G      28021.290  2.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.159 45 0.000    0    6F4z-4 0     751 1162     0
  310.0273 -1.916 21.01   60267.160  3.0 3d4d 3G      28021.290  2.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-0.773 45 0.000    0    6F5z-4 0     751 1162     0
  310.0275 -1.916 21.01   60267.160  3.0 3d4d 3G      28021.290  2.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-2.342 45 0.000    0   29F4z-5 0     751 1162     0
  310.0275 -1.916 21.01   60267.160  3.0 3d4d 3G      28021.290  2.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.342 45 0.000    0   29F5z-5 0     751 1162     0
  310.0275 -1.916 21.01   60267.160  3.0 3d4d 3G      28021.290  2.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-0.602 45 0.000    0   29F6z-5 0     751 1162     0
  310.5911 -1.479 21.01   60348.460  4.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.681 45 0.000    0  -44F0z-0 0    1050 1323     0
  310.5911 -1.479 21.01   60348.460  4.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-2.158 45 0.000    0  -40F0z-1 0    1050 1323     0
  310.5911 -1.479 21.01   60348.460  4.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.827 45 0.000    0  -44F1z-0 0    1050 1323     0
  310.5911 -1.479 21.01   60348.460  4.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.498 45 0.000    0  -40F1z-1 0    1050 1323     0
  310.5911 -1.479 21.01   60348.460  4.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.485 45 0.000    0  -40F2z-1 0    1050 1323     0
  310.5912 -1.479 21.01   60348.460  4.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-2.049 45 0.000    0  -31F1z-2 0    1050 1323     0
  310.5912 -1.479 21.01   60348.460  4.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.376 45 0.000    0  -31F2z-2 0    1050 1323     0
  310.5912 -1.479 21.01   60348.460  4.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.251 45 0.000    0  -31F3z-2 0    1050 1323     0
  310.5913 -1.479 21.01   60348.460  4.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-2.070 45 0.000    0  -20F2z-3 0    1050 1323     0
  310.5913 -1.479 21.01   60348.460  4.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.315 45 0.000    0  -20F3z-3 0    1050 1323     0
  310.5913 -1.479 21.01   60348.460  4.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.066 45 0.000    0  -20F4z-3 0    1050 1323     0
  310.5915 -1.479 21.01   60348.460  4.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-2.180 45 0.000    0   -5F3z-4 0    1050 1323     0
  310.5915 -1.479 21.01   60348.460  4.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.311 45 0.000    0   -5F4z-4 0    1050 1323     0
  310.5915 -1.479 21.01   60348.460  4.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-0.910 45 0.000    0   -5F5z-4 0    1050 1323     0
  310.5917 -1.479 21.01   60348.460  4.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-2.392 45 0.000    0   13F4z-5 0    1050 1323     0
  310.5917 -1.479 21.01   60348.460  4.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.377 45 0.000    0   13F5z-5 0    1050 1323     0
  310.5917 -1.479 21.01   60348.460  4.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-0.774 45 0.000    0   13F6z-5 0    1050 1323     0
  310.5919 -1.479 21.01   60348.460  4.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-2.795 45 0.000    0   35F5z-6 0    1050 1323     0
  310.5919 -1.479 21.01   60348.460  4.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.582 45 0.000    0   35F6z-6 0    1050 1323     0
  310.5919 -1.479 21.01   60348.460  4.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-0.653 45 0.000    0   35F7z-6 0    1050 1323     0
  310.7364 -2.810 21.01     177.760  3.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90MFW  0 0 45-1.473 45 0.000    0   66F5z-6 0    1330 1000     0
  310.7364 -2.810 21.01     177.760  3.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90MFW  0 0 45-0.665 45 0.000    0   66F6z-6 0    1330 1000     0
  310.7368 -2.810 21.01     177.760  3.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90MFW  0 0 45-1.278 45 0.000    0   26F4z-5 0    1330 1000     0
  310.7368 -2.810 21.01     177.760  3.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90MFW  0 0 45-0.893 45 0.000    0   26F5z-5 0    1330 1000     0
  310.7368 -2.810 21.01     177.760  3.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90MFW  0 0 45-1.473 45 0.000    0   26F6z-5 0    1330 1000     0
  310.7371 -2.810 21.01     177.760  3.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90MFW  0 0 45-1.225 45 0.000    0   -9F3z-4 0    1330 1000     0
  310.7371 -2.810 21.01     177.760  3.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90MFW  0 0 45-1.179 45 0.000    0   -9F4z-4 0    1330 1000     0
  310.7371 -2.810 21.01     177.760  3.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90MFW  0 0 45-1.278 45 0.000    0   -9F5z-4 0    1330 1000     0
  310.7374 -2.810 21.01     177.760  3.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90MFW  0 0 45-1.251 45 0.000    0  -38F2z-3 0    1330 1000     0
  310.7374 -2.810 21.01     177.760  3.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90MFW  0 0 45-1.565 45 0.000    0  -38F3z-3 0    1330 1000     0
  310.7374 -2.810 21.01     177.760  3.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90MFW  0 0 45-1.225 45 0.000    0  -38F4z-3 0    1330 1000     0
  310.7376 -2.810 21.01     177.760  3.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90MFW  0 0 45-1.350 45 0.000    0  -61F1z-2 0    1330 1000     0
  310.7376 -2.810 21.01     177.760  3.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90MFW  0 0 45-2.195 45 0.000    0  -61F2z-2 0    1330 1000     0
  310.7376 -2.810 21.01     177.760  3.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90MFW  0 0 45-1.251 45 0.000    0  -61F3z-2 0    1330 1000     0
  310.7378 -2.810 21.01     177.760  3.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90MFW  0 0 45-1.572 45 0.000    0  -77F0z-1 0    1330 1000     0
  310.7378 -2.810 21.01     177.760  3.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90MFW  0 0 45-1.350 45 0.000    0  -77F2z-1 0    1330 1000     0
  310.7379 -2.810 21.01     177.760  3.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90MFW  0 0 45-2.049 45 0.000    0  -88F0z-0 0    1330 1000     0
  310.7379 -2.810 21.01     177.760  3.0 3d4s 3D      32349.980  3.0 3d4p 1F     8.33 -6.44 -7.90MFW  0 0 45-1.572 45 0.000    0  -88F1z-0 0    1330 1000     0
  310.7506 -0.240 21.01   58252.090  2.0 3d5s 1D      26081.340  2.0 3d4p 1D     8.61 -5.61 -7.70MFW  0 0 45-1.398 45 0.000    0  -64F1z-1 0    1004  999     0
  310.7506 -0.240 21.01   58252.090  2.0 3d5s 1D      26081.340  2.0 3d4p 1D     8.61 -5.61 -7.70MFW  0 0 45-1.222 45 0.000    0  -64F2z-1 0    1004  999     0
  310.7508 -0.240 21.01   58252.090  2.0 3d5s 1D      26081.340  2.0 3d4p 1D     8.61 -5.61 -7.70MFW  0 0 45-1.222 45 0.000    0  -47F1z-2 0    1004  999     0
  310.7508 -0.240 21.01   58252.090  2.0 3d5s 1D      26081.340  2.0 3d4p 1D     8.61 -5.61 -7.70MFW  0 0 45-3.146 45 0.000    0  -47F2z-2 0    1004  999     0
  310.7508 -0.240 21.01   58252.090  2.0 3d5s 1D      26081.340  2.0 3d4p 1D     8.61 -5.61 -7.70MFW  0 0 45-1.049 45 0.000    0  -47F3z-2 0    1004  999     0
  310.7510 -0.240 21.01   58252.090  2.0 3d5s 1D      26081.340  2.0 3d4p 1D     8.61 -5.61 -7.70MFW  0 0 45-1.049 45 0.000    0  -22F2z-3 0    1004  999     0
  310.7510 -0.240 21.01   58252.090  2.0 3d5s 1D      26081.340  2.0 3d4p 1D     8.61 -5.61 -7.70MFW  0 0 45-1.720 45 0.000    0  -22F3z-3 0    1004  999     0
  310.7510 -0.240 21.01   58252.090  2.0 3d5s 1D      26081.340  2.0 3d4p 1D     8.61 -5.61 -7.70MFW  0 0 45-1.038 45 0.000    0  -22F4z-3 0    1004  999     0
  310.7513 -0.240 21.01   58252.090  2.0 3d5s 1D      26081.340  2.0 3d4p 1D     8.61 -5.61 -7.70MFW  0 0 45-1.038 45 0.000    0   11F3z-4 0    1004  999     0
  310.7513 -0.240 21.01   58252.090  2.0 3d5s 1D      26081.340  2.0 3d4p 1D     8.61 -5.61 -7.70MFW  0 0 45-1.024 45 0.000    0   11F4z-4 0    1004  999     0
  310.7513 -0.240 21.01   58252.090  2.0 3d5s 1D      26081.340  2.0 3d4p 1D     8.61 -5.61 -7.70MFW  0 0 45-1.196 45 0.000    0   11F5z-4 0    1004  999     0
  310.7517 -0.240 21.01   58252.090  2.0 3d5s 1D      26081.340  2.0 3d4p 1D     8.61 -5.61 -7.70MFW  0 0 45-1.196 45 0.000    0   51F4z-5 0    1004  999     0
  310.7517 -0.240 21.01   58252.090  2.0 3d5s 1D      26081.340  2.0 3d4p 1D     8.61 -5.61 -7.70MFW  0 0 45-0.626 45 0.000    0   51F5z-5 0    1004  999     0
  310.8491 -0.448 21.01   60001.910  3.0 3d4d 3D      27841.350  4.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-1.681 45 0.000    0  -61F0z-0 0    1329 1233     0
  310.8491 -0.448 21.01   60001.910  3.0 3d4d 3D      27841.350  4.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-1.827 45 0.000    0  -56F0z-1 0    1329 1233     0
  310.8491 -0.448 21.01   60001.910  3.0 3d4d 3D      27841.350  4.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-2.158 45 0.000    0  -61F1z-0 0    1329 1233     0
  310.8491 -0.448 21.01   60001.910  3.0 3d4d 3D      27841.350  4.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-1.498 45 0.000    0  -56F1z-1 0    1329 1233     0
  310.8491 -0.448 21.01   60001.910  3.0 3d4d 3D      27841.350  4.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-2.049 45 0.000    0  -56F2z-1 0    1329 1233     0
  310.8492 -0.448 21.01   60001.910  3.0 3d4d 3D      27841.350  4.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-1.485 45 0.000    0  -47F1z-2 0    1329 1233     0
  310.8492 -0.448 21.01   60001.910  3.0 3d4d 3D      27841.350  4.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-1.376 45 0.000    0  -47F2z-2 0    1329 1233     0
  310.8492 -0.448 21.01   60001.910  3.0 3d4d 3D      27841.350  4.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-2.070 45 0.000    0  -47F3z-2 0    1329 1233     0
  310.8494 -0.448 21.01   60001.910  3.0 3d4d 3D      27841.350  4.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-1.251 45 0.000    0  -34F2z-3 0    1329 1233     0
  310.8494 -0.448 21.01   60001.910  3.0 3d4d 3D      27841.350  4.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-1.315 45 0.000    0  -34F3z-3 0    1329 1233     0
  310.8494 -0.448 21.01   60001.910  3.0 3d4d 3D      27841.350  4.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-2.180 45 0.000    0  -34F4z-3 0    1329 1233     0
  310.8495 -0.448 21.01   60001.910  3.0 3d4d 3D      27841.350  4.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-1.066 45 0.000    0  -18F3z-4 0    1329 1233     0
  310.8495 -0.448 21.01   60001.910  3.0 3d4d 3D      27841.350  4.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-1.311 45 0.000    0  -18F4z-4 0    1329 1233     0
  310.8495 -0.448 21.01   60001.910  3.0 3d4d 3D      27841.350  4.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-2.392 45 0.000    0  -18F5z-4 0    1329 1233     0
  310.8497 -0.448 21.01   60001.910  3.0 3d4d 3D      27841.350  4.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-0.910 45 0.000    0    1F4z-5 0    1329 1233     0
  310.8497 -0.448 21.01   60001.910  3.0 3d4d 3D      27841.350  4.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-1.377 45 0.000    0    1F5z-5 0    1329 1233     0
  310.8497 -0.448 21.01   60001.910  3.0 3d4d 3D      27841.350  4.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-2.795 45 0.000    0    1F6z-5 0    1329 1233     0
  310.8499 -0.448 21.01   60001.910  3.0 3d4d 3D      27841.350  4.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-0.774 45 0.000    0   23F5z-6 0    1329 1233     0
  310.8499 -0.448 21.01   60001.910  3.0 3d4d 3D      27841.350  4.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-1.582 45 0.000    0   23F6z-6 0    1329 1233     0
  310.8501 -0.448 21.01   60001.910  3.0 3d4d 3D      27841.350  4.0 3d4p 3F     8.74 -5.80 -7.71K88  0 0 45-0.653 45 0.000    0   47F6z-7 0    1329 1233     0
  311.3776 -2.348 21.01   60267.160  3.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-2.049 45 0.000    0  -44F0z-0 0     751 1323     0
  311.3776 -2.348 21.01   60267.160  3.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.572 45 0.000    0  -44F1z-0 0     751 1323     0
  311.3777 -2.348 21.01   60267.160  3.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.572 45 0.000    0  -40F0z-1 0     751 1323     0
  311.3777 -2.348 21.01   60267.160  3.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.350 45 0.000    0  -31F1z-2 0     751 1323     0
  311.3777 -2.348 21.01   60267.160  3.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.350 45 0.000    0  -40F2z-1 0     751 1323     0
  311.3777 -2.348 21.01   60267.160  3.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-2.195 45 0.000    0  -31F2z-2 0     751 1323     0
  311.3777 -2.348 21.01   60267.160  3.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.251 45 0.000    0  -31F3z-2 0     751 1323     0
  311.3779 -2.348 21.01   60267.160  3.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.251 45 0.000    0  -20F2z-3 0     751 1323     0
  311.3779 -2.348 21.01   60267.160  3.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.565 45 0.000    0  -20F3z-3 0     751 1323     0
  311.3779 -2.348 21.01   60267.160  3.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.225 45 0.000    0  -20F4z-3 0     751 1323     0
  311.3780 -2.348 21.01   60267.160  3.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.225 45 0.000    0   -5F3z-4 0     751 1323     0
  311.3780 -2.348 21.01   60267.160  3.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.179 45 0.000    0   -5F4z-4 0     751 1323     0
  311.3780 -2.348 21.01   60267.160  3.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.278 45 0.000    0   -5F5z-4 0     751 1323     0
  311.3782 -2.348 21.01   60267.160  3.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.278 45 0.000    0   13F4z-5 0     751 1323     0
  311.3782 -2.348 21.01   60267.160  3.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-0.893 45 0.000    0   13F5z-5 0     751 1323     0
  311.3782 -2.348 21.01   60267.160  3.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.473 45 0.000    0   13F6z-5 0     751 1323     0
  311.3784 -2.348 21.01   60267.160  3.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-1.473 45 0.000    0   35F5z-6 0     751 1323     0
  311.3784 -2.348 21.01   60267.160  3.0 3d4d 3G      28161.170  3.0 3d4p 3D     8.81 -5.76 -7.71K88  0 0 45-0.665 45 0.000    0   35F6z-6 0     751 1323     0
  311.5835 -3.078 21.01   59528.420  3.0 3d4d 1F      27443.710  2.0 3d4p 3F     8.75 -5.81 -7.71K88  0 0 45-1.447 45 0.000    0 -111F0z-1 0    1004  671     0
  311.5835 -3.078 21.01   59528.420  3.0 3d4d 1F      27443.710  2.0 3d4p 3F     8.75 -5.81 -7.71K88  0 0 45-1.368 45 0.000    0 -111F1z-1 0    1004  671     0
  311.5835 -3.078 21.01   59528.420  3.0 3d4d 1F      27443.710  2.0 3d4p 3F     8.75 -5.81 -7.71K88  0 0 45-1.669 45 0.000    0 -111F2z-1 0    1004  671     0
  311.5838 -3.078 21.01   59528.420  3.0 3d4d 1F      27443.710  2.0 3d4p 3F     8.75 -5.81 -7.71K88  0 0 45-1.544 45 0.000    0  -80F1z-2 0    1004  671     0
  311.5838 -3.078 21.01   59528.420  3.0 3d4d 1F      27443.710  2.0 3d4p 3F     8.75 -5.81 -7.71K88  0 0 45-1.185 45 0.000    0  -80F2z-2 0    1004  671     0
  311.5838 -3.078 21.01   59528.420  3.0 3d4d 1F      27443.710  2.0 3d4p 3F     8.75 -5.81 -7.71K88  0 0 45-1.251 45 0.000    0  -80F3z-2 0    1004  671     0
  311.5842 -3.078 21.01   59528.420  3.0 3d4d 1F      27443.710  2.0 3d4p 3F     8.75 -5.81 -7.71K88  0 0 45-1.690 45 0.000    0  -36F2z-3 0    1004  671     0
  311.5842 -3.078 21.01   59528.420  3.0 3d4d 1F      27443.710  2.0 3d4p 3F     8.75 -5.81 -7.71K88  0 0 45-1.126 45 0.000    0  -36F3z-3 0    1004  671     0
